iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         6288.752237727228        0.0                                 0
1         6297.568084787505        0.0                                 0
2         6328.520584976973        0.0                                 0
3         6328.564863951116        0.0                                 0
4         6348.297730938344        0.0                                 0
5         6202.851448502805        0.0                                 0
6         6111.087902042305        0.0                                 0
7         6111.087902042305        0.0                                 0
8         6104.920510841395        0.0                                 0
9         6104.920510841395        2.23606797749979                                 5
10         6080.587561114754        0.0                                 0
11         6080.587561114754        0.0                                 0
12         6234.356736071598        0.0                                 0
13         6234.093354427999        0.0                                 0
14         6232.841787060215        0.0                                 0
15         6232.841787060215        0.0                                 0
16         6244.9457140253        2.23606797749979                                 5
17         6163.49476065076        0.0                                 0
18         5894.600694967745        0.0                                 0
19         5885.1701810361465        0.0                                 0
20         5880.4014194444835        0.0                                 0
21         5880.4014194444835        0.0                                 0
22         6038.800694567587        2.23606797749979                                 5
23         6027.919559516872        0.0                                 0
24         6027.919559516872        0.0                                 0
25         5555.5310359101195        0.0                                 0
26         5555.5310359101195        0.0                                 0
27         5556.573300155377        0.0                                 0
28         5677.021983799545        0.0                                 0
29         5677.021983799545        0.0                                 0
30         5677.1559792877        0.0                                 0
31         5738.869264838628        2.23606797749979                                 5
32         5738.840428698668        0.0                                 0
33         5591.234147485391        0.0                                 0
34         5591.234147485391        0.0                                 0
35         5560.7929205541095        0.0                                 0
36         5560.7929205541095        0.0                                 0
37         5742.775871667924        0.0                                 0
38         5743.647859897854        0.0                                 0
39         5743.647859897854        2.23606797749979                                 5
40         5671.633768748786        0.0                                 0
41         5614.516851877098        0.0                                 0
42         4588.32331817947        0.0                                 0
43         4588.32331817947        0.0                                 0
44         4591.1378876784565        0.0                                 0
45         4523.379361327653        0.0                                 0
46         4523.379361327653        2.23606797749979                                 5
47         4219.832144912318        0.0                                 0
48         4219.832144912318        2.23606797749979                                 5
49         4025.629744556191        0.0                                 0
50         4025.629744556191        2.23606797749979                                 5
51         4025.629744556191        0.0                                 0
52         4053.088825919271        0.0                                 0
53         4053.088825919271        0.0                                 0
54         3701.3882701627294        0.0                                 0
55         3526.2996627804728        0.0                                 0
56         3523.8912056111917        0.0                                 0
57         3519.8445321461763        0.0                                 0
58         3519.8445321461763        2.23606797749979                                 5
59         3519.8445321461763        1.7320508075688772                                 3
60         3193.290885761349        0.0                                 0
61         3177.734306117752        0.0                                 0
62         3177.734306117752        2.23606797749979                                 5
63         3177.734306117752        2.23606797749979                                 5
64         3177.734306117752        2.23606797749979                                 5
65         3175.440909774611        0.0                                 0
66         3170.7853631930257        0.0                                 0
67         3170.7853631930257        2.23606797749979                                 5
68         3170.7853631930257        0.0                                 0
69         3239.322146816641        2.23606797749979                                 5
70         3239.322146816641        0.0                                 0
71         3244.1393758504046        2.23606797749979                                 5
72         3244.1393758504046        2.23606797749979                                 5
73         3244.1393758504046        0.0                                 0
74         2831.571949974475        0.0                                 0
75         2641.2371316662943        0.0                                 0
76         2641.2371316662943        2.23606797749979                                 5
77         2613.7141350746115        0.0                                 0
78         2588.5630579037806        0.0                                 0
79         2538.187477976562        0.0                                 0
80         2538.187477976562        2.23606797749979                                 5
81         2538.187477976562        2.23606797749979                                 5
82         2538.187477976562        2.23606797749979                                 5
83         2538.187477976562        2.23606797749979                                 5
84         1987.874046383822        0.0                                 0
85         1987.874046383822        0.0                                 0
86         2001.2667506500034        2.23606797749979                                 5
87         1968.0834590647507        0.0                                 0
88         1968.0834590647507        2.23606797749979                                 5
89         1956.6398054368622        0.0                                 0
90         1953.100872710082        0.0                                 0
91         1953.100872710082        2.23606797749979                                 5
92         1466.404123257422        0.0                                 0
93         1128.2742389830032        0.0                                 0
94         1128.2742389830032        2.23606797749979                                 5
95         1128.2742389830032        2.23606797749979                                 5
96         1128.2742389830032        2.23606797749979                                 5
97         1020.3834454354621        0.0                                 0
98         1020.3834454354621        0.0                                 0
99         925.5497213125717        0.0                                 0
100         925.5497213125717        0.0                                 0
101         925.9073156420609        2.23606797749979                                 5
102         925.9073156420609        2.23606797749979                                 5
103         925.9073156420609        2.23606797749979                                 5
104         921.3621941961859        0.0                                 0
105         921.3621941961859        2.23606797749979                                 5
106         874.2832064709178        0.0                                 0
107         874.0454718409387        0.0                                 0
108         874.0454718409387        0.0                                 0
109         867.6344512910333        0.0                                 0
110         863.0000414470048        0.0                                 0
111         863.0000414470048        0.0                                 0
112         863.0559407848715        2.23606797749979                                 5
113         863.0559407848715        0.0                                 0
114         860.3826870519281        0.0                                 0
115         860.3826870519281        2.23606797749979                                 5
116         860.3826870519281        2.23606797749979                                 5
117         860.3826870519281        2.23606797749979                                 5
118         827.7644763085416        0.0                                 0
119         827.761604893961        0.0                                 0
120         827.761604893961        2.23606797749979                                 5
121         827.761604893961        2.23606797749979                                 5
122         825.951801384828        0.0                                 0
123         825.951801384828        2.23606797749979                                 5
124         825.9516026689058        0.0                                 0
125         825.9516026689058        2.23606797749979                                 5
