iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         22.446989870088622        0.0                                 0
1         22.446989870088622        0.0                                 0
2         23.72174436551625        0.0                                 0
3         23.81126603322815        0.0                                 0
4         23.83225691493801        0.0                                 0
5         24.074910295657507        0.0                                 0
6         28.337563671962304        0.0                                 0
7         30.068593372964916        0.0                                 0
8         31.49705881425007        0.0                                 0
9         32.33483080939027        0.0                                 0
10         32.9730817826044        0.0                                 0
11         32.9730817826044        0.0                                 0
12         35.312618021901635        0.0                                 0
13         34.97874975150814        0.0                                 0
14         34.80525669943132        0.0                                 0
15         34.80525669943132        0.0                                 0
16         34.19310404646899        0.0                                 0
17         34.19310404646899        0.0                                 0
18         34.22333151913417        0.0                                 0
19         34.5078848495032        0.0                                 0
20         34.682369698604894        0.0                                 0
21         34.64718361045147        0.0                                 0
22         34.58999752013344        0.0                                 0
23         34.48389991405567        0.0                                 0
24         34.48389991405567        0.0                                 0
25         34.981642761976524        0.0                                 0
26         34.56219571720459        0.0                                 0
27         33.72750051014799        0.0                                 0
28         33.61297060243127        0.0                                 0
29         32.56909409910275        0.0                                 0
30         32.56909409910275        0.0                                 0
31         34.24782769944609        0.0                                 0
32         33.77979957517227        0.0                                 0
33         33.77979957517227        0.0                                 0
34         33.83009438765422        0.0                                 0
35         33.83009438765422        0.0                                 0
36         28.754072252451117        0.0                                 0
37         28.754072252451117        0.0                                 0
38         29.01337711748024        0.0                                 0
39         29.03261688754613        0.0                                 0
40         29.756373497493488        0.0                                 0
41         29.836488574671474        0.0                                 0
42         28.85971550224869        0.0                                 0
43         28.85971550224869        0.0                                 0
44         29.265901051300855        0.0                                 0
45         29.265901051300855        0.0                                 0
46         29.333459959876766        0.0                                 0
47         29.566323066488206        0.0                                 0
48         28.94880787526611        0.0                                 0
49         28.94880787526611        0.0                                 0
50         27.531819153994714        0.0                                 0
51         27.531819153994714        0.0                                 0
52         27.54287813893577        0.0                                 0
53         29.279988896857947        0.0                                 0
54         29.279988896857947        0.0                                 0
55         29.135697226162943        0.0                                 0
56         29.11959906601354        0.0                                 0
57         29.115982449065896        0.0                                 0
58         29.115982449065896        0.0                                 0
59         29.145690705097486        0.0                                 0
60         28.74529574979108        0.0                                 0
61         27.469127474145072        0.0                                 0
62         27.469127474145072        0.0                                 0
63         27.469529512267606        0.0                                 0
64         27.464141573083356        0.0                                 0
65         27.464141573083356        0.0                                 0
66         27.75009076479487        0.0                                 0
67         26.33763751106599        0.0                                 0
68         25.992620192053188        0.0                                 0
69         25.988171590771692        0.0                                 0
70         25.988171590771692        0.0                                 0
71         25.989807943674627        0.0                                 0
72         28.39431245781089        0.0                                 0
73         28.39431245781089        0.0                                 0
74         26.725700033528618        0.0                                 0
75         26.720213737440645        0.0                                 0
76         26.720213737440645        0.0                                 0
77         25.334726458460846        0.0                                 0
78         25.322206815773676        0.0                                 0
79         25.322206815773676        0.0                                 0
80         26.258850070818742        0.0                                 0
81         26.258850070818742        0.0                                 0
82         26.498692496259842        0.0                                 0
83         26.07952884191003        0.0                                 0
84         26.07828261114128        0.0                                 0
85         25.557282353469514        0.0                                 0
86         25.557282353469514        0.0                                 0
87         25.90641003243721        0.0                                 0
88         25.396693764236435        0.0                                 0
89         25.359996036804677        0.0                                 0
90         25.359996036804677        0.0                                 0
91         24.88994843263183        0.0                                 0
92         24.8891548746132        0.0                                 0
93         24.84687131180377        0.0                                 0
94         24.84687131180377        0.0                                 0
95         24.971925561378697        0.0                                 0
96         24.971925561378697        0.0                                 0
97         24.95154116005988        0.0                                 0
98         24.95154116005988        0.0                                 0
99         24.741530825790882        0.0                                 0
100         24.741530825790882        0.0                                 0
101         24.56278048761126        0.0                                 0
102         24.56278048761126        0.0                                 0
103         25.40958735859172        0.0                                 0
104         25.40958735859172        0.0                                 0
105         27.098157510313612        0.0                                 0
106         27.132241081021647        0.0                                 0
107         27.132241081021647        0.0                                 0
108         27.31970886290043        0.0                                 0
109         29.698807617841876        0.0                                 0
110         29.202121576655458        0.0                                 0
111         29.132783881969022        0.0                                 0
112         29.132783881969022        0.0                                 0
113         29.494777784649354        0.0                                 0
114         30.347445084600984        0.0                                 0
115         33.08802804126592        0.0                                 0
116         33.33639248630126        0.0                                 0
117         32.50564537441917        0.0                                 0
118         32.2746703974841        0.0                                 0
119         32.2746703974841        0.0                                 0
120         32.372221009365816        0.0                                 0
121         32.372221009365816        0.0                                 0
122         35.24640075066236        0.0                                 0
123         35.24640075066236        0.0                                 0
124         36.732035814641264        0.0                                 0
125         37.71973630515277        0.0                                 0
126         39.14699820958272        0.0                                 0
127         37.640396558922816        0.0                                 0
128         37.2797517984315        0.0                                 0
129         35.718594682230865        0.0                                 0
130         35.718594682230865        0.0                                 0
131         36.64921397702283        0.0                                 0
132         35.985385919309024        0.0                                 0
133         35.96046408978923        0.0                                 0
134         35.96046408978923        0.0                                 0
135         34.434885975779565        0.0                                 0
136         34.434885975779565        0.0                                 0
137         35.677368792267856        0.0                                 0
138         35.336951894900835        0.0                                 0
139         35.336951894900835        0.0                                 0
140         34.756286165943116        0.0                                 0
141         33.101218689217305        0.0                                 0
142         33.091953129781224        0.0                                 0
143         32.75553137628138        0.0                                 0
144         32.75553137628138        0.0                                 0
