iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         31.96101440216995        0.0                                 0
1         31.96101440216995        0.0                                 0
2         33.12343453128862        0.0                                 0
3         33.123127963495286        0.0                                 0
4         33.123127963495286        0.0                                 0
5         33.12864580336316        0.0                                 0
6         32.88513951220646        0.0                                 0
7         32.88513951220646        0.0                                 0
8         34.981128839888825        0.0                                 0
9         34.981128839888825        0.0                                 0
10         33.29287375573232        0.0                                 0
11         33.15067309980079        0.0                                 0
12         33.15067309980079        0.0                                 0
13         33.25639110698144        0.0                                 0
14         32.9666578870245        0.0                                 0
15         32.690561516078404        0.0                                 0
16         32.690561516078404        0.0                                 0
17         33.97634707768947        0.0                                 0
18         34.43224786065113        0.0                                 0
19         34.43224786065113        0.0                                 0
20         35.79424229418552        0.0                                 0
21         36.78600033177758        0.0                                 0
22         36.78600033177758        0.0                                 0
23         36.844255880621795        0.0                                 0
24         36.93926317740725        0.0                                 0
25         35.51452881707888        0.0                                 0
26         35.513502696922004        0.0                                 0
27         35.513502696922004        0.0                                 0
28         35.65969620469452        0.0                                 0
29         33.095882027980664        0.0                                 0
30         33.07968861297874        0.0                                 0
31         33.07968861297874        0.0                                 0
32         33.66977185234281        0.0                                 0
33         33.59378627133417        0.0                                 0
34         32.11731480088337        0.0                                 0
35         32.11731480088337        0.0                                 0
36         32.446931535458646        0.0                                 0
37         32.44720267318983        0.0                                 0
38         33.37556921505243        0.0                                 0
39         33.37561799302277        0.0                                 0
40         33.07173465944999        0.0                                 0
41         33.07173465944999        0.0                                 0
42         33.083885373247796        0.0                                 0
43         33.59368103421548        0.0                                 0
44         35.2822774067865        0.0                                 0
45         35.96996691890197        0.0                                 0
46         38.31265459371721        0.0                                 0
47         40.07105158027842        0.0                                 0
48         42.16030325438754        0.0                                 0
49         40.08159398941005        0.0                                 0
50         40.08159398941005        0.0                                 0
51         41.02633120499677        0.0                                 0
52         39.80061588538075        0.0                                 0
53         39.80061588538075        0.0                                 0
54         38.85349330247174        0.0                                 0
55         38.142675455433526        0.0                                 0
56         38.142675455433526        0.0                                 0
57         38.341742670477466        0.0                                 0
58         38.341742670477466        0.0                                 0
59         37.274011997741695        0.0                                 0
60         37.274011997741695        0.0                                 0
61         35.24666721201353        0.0                                 0
62         35.15266532099591        0.0                                 0
63         35.15266532099591        0.0                                 0
