iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         24.228740658803613        0.0                                 0
1         24.228740658803613        0.0                                 0
2         24.339241692165228        0.0                                 0
3         24.339241692165228        0.0                                 0
4         24.603076965989867        0.0                                 0
5         24.949616341451836        0.0                                 0
6         24.949616341451836        0.0                                 0
7         21.552325492970144        0.0                                 0
8         21.552325492970144        0.0                                 0
9         22.9796963516993        0.0                                 0
10         21.15705920610929        0.0                                 0
11         21.00072152539767        0.0                                 0
12         21.00072152539767        0.0                                 0
13         21.10271426000148        0.0                                 0
14         21.706090890647033        0.0                                 0
15         21.699931394834973        0.0                                 0
16         21.699931394834973        0.0                                 0
17         21.708797442729416        0.0                                 0
18         21.66172308903799        0.0                                 0
19         21.66172308903799        0.0                                 0
20         22.240190456596192        0.0                                 0
21         22.217760216250262        0.0                                 0
22         21.908814170292764        0.0                                 0
23         21.153204881222024        0.0                                 0
24         21.153204881222024        0.0                                 0
25         23.400092236515405        0.0                                 0
26         23.400092236515405        0.0                                 0
27         25.092377743782414        0.0                                 0
28         24.575119828144704        0.0                                 0
29         24.575119828144704        0.0                                 0
30         24.895381984580332        2.23606797749979                                 5
31         24.895381984580332        0.0                                 0
32         25.48589136604362        0.0                                 0
33         25.489490938780488        0.0                                 0
34         27.77084201800516        0.0                                 0
35         25.421528227379085        0.0                                 0
36         25.421528227379085        0.0                                 0
37         25.78984089065579        0.0                                 0
38         23.64823775782957        0.0                                 0
39         23.64823775782957        0.0                                 0
40         23.763384870915658        0.0                                 0
41         23.743652173382937        0.0                                 0
42         22.179852332037658        0.0                                 0
43         22.177596237116806        0.0                                 0
44         22.17454904743303        0.0                                 0
45         22.17454904743303        0.0                                 0
46         22.316826986956986        0.0                                 0
47         21.778170214308545        0.0                                 0
48         21.72694114555125        0.0                                 0
49         21.696714582610397        0.0                                 0
50         21.696714582610397        0.0                                 0
51         21.698004893192525        0.0                                 0
52         21.580675710159497        0.0                                 0
53         21.580675710159497        0.0                                 0
54         20.994817770893135        0.0                                 0
55         20.994817770893135        0.0                                 0
56         22.07499458394603        0.0                                 0
57         21.763089492120166        0.0                                 0
58         21.763089492120166        0.0                                 0
59         23.296257915420497        0.0                                 0
60         23.590556041131297        0.0                                 0
61         23.590556041131297        0.0                                 0
62         25.21692320283356        0.0                                 0
63         23.89129142270158        0.0                                 0
64         23.891276766131536        0.0                                 0
65         23.891276766131536        0.0                                 0
66         24.501222288840196        0.0                                 0
67         25.82667608378664        0.0                                 0
68         26.077958651855994        0.0                                 0
69         25.95875333723347        0.0                                 0
70         25.948442978285723        0.0                                 0
71         25.948442978285723        0.0                                 0
72         28.2477867234937        0.0                                 0
73         30.501356656048873        0.0                                 0
74         30.38206013443837        0.0                                 0
75         30.38206013443837        0.0                                 0
76         29.824345509356906        0.0                                 0
77         29.794804262625554        0.0                                 0
78         29.794804262625554        0.0                                 0
79         29.539746451736384        0.0                                 0
80         29.47324369094386        0.0                                 0
81         29.47324369094386        0.0                                 0
82         31.141406436277528        0.0                                 0
83         31.141406436277528        0.0                                 0
84         31.43753779426661        2.23606797749979                                 5
85         31.43753779426661        0.0                                 0
86         31.517062000851123        0.0                                 0
87         32.65768980972129        0.0                                 0
88         34.794429597611256        0.0                                 0
89         33.585914309228436        0.0                                 0
90         31.96121056794111        0.0                                 0
91         31.96121056794111        0.0                                 0
92         31.964735128724268        0.0                                 0
93         33.349741942395596        0.0                                 0
94         32.257145476292656        0.0                                 0
95         32.257145476292656        0.0                                 0
96         32.80983465641297        0.0                                 0
97         32.38690083857631        0.0                                 0
98         32.386732545362705        0.0                                 0
99         32.386732545362705        0.0                                 0
100         32.26438609763585        0.0                                 0
101         32.26438609763585        0.0                                 0
102         32.35120587276788        0.0                                 0
103         35.33579235919701        0.0                                 0
104         35.62703808207613        0.0                                 0
105         36.3610839299367        0.0                                 0
106         35.9818049026699        0.0                                 0
107         34.39317681324314        0.0                                 0
108         34.21801226173291        0.0                                 0
109         34.21801226173291        0.0                                 0
110         34.57167569289645        2.23606797749979                                 5
111         34.57167569289645        0.0                                 0
112         35.955384705236156        2.23606797749979                                 5
113         35.955384705236156        0.0                                 0
114         33.61683223826152        0.0                                 0
115         33.61683223826152        0.0                                 0
116         35.27355526672253        0.0                                 0
117         35.62398721367211        0.0                                 0
118         35.69996159328296        0.0                                 0
119         35.68217793379105        0.0                                 0
120         35.68217793379105        0.0                                 0
121         35.685470792726505        0.0                                 0
