iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         5.305227987167014        0.0                                 0
1         5.305337452389585        0.0                                 0
2         5.392422862734446        0.0                                 0
3         5.452764767429242        0.0                                 0
4         5.452764767429242        0.0                                 0
5         5.360439102721103        0.0                                 0
6         5.360439102721103        0.0                                 0
7         5.3601737789583925        0.0                                 0
8         5.3601737789583925        0.0                                 0
9         5.363543897656872        0.0                                 0
10         5.195965492996501        0.0                                 0
11         5.195965492996501        0.0                                 0
12         5.201747833856712        0.0                                 0
13         5.202125813085901        0.0                                 0
14         5.201711997555365        0.0                                 0
15         5.191492061220489        0.0                                 0
16         5.191297148782053        0.0                                 0
17         5.179737069220756        0.0                                 0
18         5.179737069220756        0.0                                 0
19         5.469329848097344        0.0                                 0
20         5.356632653702354        0.0                                 0
21         5.35487743132878        0.0                                 0
22         5.330169102974652        0.0                                 0
23         5.330169102974652        0.0                                 0
24         5.331213466721604        0.0                                 0
25         5.387436113960612        0.0                                 0
26         5.387436113960612        0.0                                 0
27         5.389184710525238        0.0                                 0
28         5.396428308441304        0.0                                 0
29         5.396572945922246        0.0                                 0
30         5.3968009135717105        0.0                                 0
31         5.538680760457697        0.0                                 0
32         5.5463884106060855        0.0                                 0
33         5.361086214874435        0.0                                 0
34         5.326490545333558        0.0                                 0
35         5.326490545333558        0.0                                 0
36         5.510364041719815        0.0                                 0
37         5.554927969308973        0.0                                 0
38         5.53144856036988        0.0                                 0
39         5.53144856036988        0.0                                 0
40         5.648998532514148        0.0                                 0
41         5.648998391382119        0.0                                 0
42         5.648998391382119        0.0                                 0
43         5.707731080941346        0.0                                 0
44         5.832658721354128        0.0                                 0
45         5.8484995261488475        0.0                                 0
46         5.8541024861440505        0.0                                 0
47         5.671111262398005        0.0                                 0
48         5.671111262398005        0.0                                 0
49         5.737205673363188        0.0                                 0
50         5.736741530630339        0.0                                 0
51         5.736741530630339        0.0                                 0
52         5.7389892223731716        0.0                                 0
53         5.740292814308505        0.0                                 0
54         5.75145054403342        0.0                                 0
55         5.770207107901383        0.0                                 0
56         5.770207107901383        0.0                                 0
57         5.772069790265434        0.0                                 0
58         5.772358317222683        0.0                                 0
59         5.698973388423598        0.0                                 0
60         5.590399597868956        0.0                                 0
61         5.390214943885587        0.0                                 0
62         5.265498330345132        0.0                                 0
63         5.233244641044053        0.0                                 0
64         5.233244641044053        0.0                                 0
65         5.239866595531091        0.0                                 0
66         5.207112280588152        0.0                                 0
67         5.073144154681188        0.0                                 0
68         5.073144154681188        0.0                                 0
69         5.167193806850551        0.0                                 0
70         5.173444596085005        0.0                                 0
71         5.173444596085005        0.0                                 0
72         5.167884054205152        0.0                                 0
73         5.151988788320298        0.0                                 0
74         5.125734615198519        0.0                                 0
75         5.125734615198519        0.0                                 0
76         5.15332133138697        0.0                                 0
77         5.140212612324891        0.0                                 0
78         5.140212612324891        0.0                                 0
79         5.1498757862982005        0.0                                 0
80         5.155452696459493        0.0                                 0
81         5.155452696459493        0.0                                 0
82         5.16295429552881        0.0                                 0
83         5.295022679013058        0.0                                 0
84         5.290755057482489        0.0                                 0
85         5.290755057482489        0.0                                 0
86         5.283682704055087        0.0                                 0
87         5.283682704055087        0.0                                 0
88         5.283745412847656        0.0                                 0
89         5.272691431993709        0.0                                 0
90         5.272691431993709        0.0                                 0
91         5.282999563222464        0.0                                 0
92         5.282999563222464        0.0                                 0
93         5.283167104674433        0.0                                 0
94         5.306219550722478        0.0                                 0
95         5.254377897347038        0.0                                 0
96         5.254377897347038        0.0                                 0
97         5.279824125153222        0.0                                 0
98         5.286569913098112        0.0                                 0
99         5.269030572442688        0.0                                 0
100         5.269030572442688        0.0                                 0
101         5.269538614047088        0.0                                 0
102         5.271180981207319        0.0                                 0
103         5.265606872525727        0.0                                 0
104         5.265606872525727        0.0                                 0
105         5.2845700108622085        0.0                                 0
106         5.181403470090314        0.0                                 0
107         4.988234221760933        0.0                                 0
108         4.988234221760933        0.0                                 0
109         5.068461200874825        0.0                                 0
110         4.878668203144246        0.0                                 0
111         4.878668203144246        0.0                                 0
112         4.876736348329066        0.0                                 0
113         4.871282752062256        0.0                                 0
114         4.822628319448011        0.0                                 0
115         4.683795444165129        0.0                                 0
116         4.603730314669469        0.0                                 0
117         4.603730314669469        0.0                                 0
118         4.603940509899593        0.0                                 0
119         4.716551071336375        0.0                                 0
120         4.639859357282097        0.0                                 0
121         4.556818818003112        0.0                                 0
122         4.523631760400811        0.0                                 0
123         4.355264599419337        0.0                                 0
124         4.355264599419337        0.0                                 0
125         4.44897198693395        0.0                                 0
126         4.470725420114021        0.0                                 0
127         4.655753987433967        0.0                                 0
128         4.693805493314072        0.0                                 0
129         4.700057406958281        0.0                                 0
130         4.722005036128772        0.0                                 0
131         4.842376885776343        0.0                                 0
132         4.834706886595429        0.0                                 0
133         4.830703680354269        0.0                                 0
134         4.830703680354269        0.0                                 0
135         4.931039842489984        0.0                                 0
136         4.971605717980486        0.0                                 0
137         4.971400495676509        0.0                                 0
138         4.945464999096542        0.0                                 0
139         4.9404579584125194        0.0                                 0
140         4.936298493377098        0.0                                 0
141         4.936298493377098        0.0                                 0
142         4.9747815694887        0.0                                 0
143         4.9687696787286555        0.0                                 0
144         4.83798428437899        0.0                                 0
145         4.690077534207932        0.0                                 0
146         4.690077534207932        0.0                                 0
147         4.693543112709924        0.0                                 0
148         4.693543112709924        0.0                                 0
149         4.699569422110729        0.0                                 0
150         4.825356183159793        0.0                                 0
151         4.708872886703309        0.0                                 0
152         4.708836840069194        0.0                                 0
153         4.708836840069194        0.0                                 0
154         4.71008483943302        0.0                                 0
155         4.710896872826829        0.0                                 0
156         4.736344681967261        0.0                                 0
157         4.625746267453223        0.0                                 0
158         4.625746267453223        0.0                                 0
159         4.852715883875579        0.0                                 0
160         4.83418483780525        0.0                                 0
161         4.83418483780525        0.0                                 0
162         4.838084963738806        0.0                                 0
163         4.791763606633201        0.0                                 0
164         4.775346304872053        0.0                                 0
165         4.775346304872053        0.0                                 0
166         4.7990697480619975        0.0                                 0
167         4.815298575348809        0.0                                 0
168         4.682055271375583        0.0                                 0
169         4.467836900632623        0.0                                 0
170         4.382432166290988        0.0                                 0
171         4.382432166290988        2.23606797749979                                 5
172         4.3788978295912155        0.0                                 0
173         4.378699508346343        0.0                                 0
174         4.378699508346343        0.0                                 0
175         4.36481601120178        0.0                                 0
176         4.324957411163523        0.0                                 0
177         4.324957411163523        2.23606797749979                                 5
178         4.318212262082099        0.0                                 0
179         4.318212262082099        0.0                                 0
180         4.31950112186065        2.23606797749979                                 5
181         4.319261461536204        0.0                                 0
182         4.319261461536204        2.23606797749979                                 5
183         4.3069833818391885        0.0                                 0
184         4.3069833818391885        0.0                                 0
185         4.2989503905090825        0.0                                 0
186         4.246860871296667        0.0                                 0
187         4.246860871296667        0.0                                 0
188         4.18308996899912        0.0                                 0
189         4.18308996899912        2.23606797749979                                 5
190         4.179419902488109        0.0                                 0
191         4.175430102249968        0.0                                 0
192         4.175430102249968        2.23606797749979                                 5
193         4.172135905043645        0.0                                 0
194         4.172135905043645        2.23606797749979                                 5
195         4.090268185428703        0.0                                 0
196         4.090268185428703        0.0                                 0
197         4.06492269403854        0.0                                 0
198         4.06492269403854        0.0                                 0
199         4.101660802891806        0.0                                 0
200         4.101660802891806        2.23606797749979                                 5
201         4.101660802891806        2.23606797749979                                 5
202         4.0656982213297        0.0                                 0
203         4.0656982213297        0.0                                 0
204         4.064650005475242        0.0                                 0
205         4.0247026745045575        0.0                                 0
206         4.0247026745045575        2.23606797749979                                 5
207         4.0247026745045575        0.0                                 0
208         3.970373682099532        0.0                                 0
209         3.970373682099532        2.23606797749979                                 5
210         3.970373682099532        2.23606797749979                                 5
211         3.970373682099532        0.0                                 0
212         3.971200601302292        2.23606797749979                                 5
213         3.9160846108780047        0.0                                 0
214         3.9154642180525054        0.0                                 0
215         3.9154642180525054        2.23606797749979                                 5
216         3.9061777618187596        0.0                                 0
217         3.9061777618187596        2.23606797749979                                 5
218         3.9061777618187596        2.23606797749979                                 5
219         3.9061777618187596        2.23606797749979                                 5
220         3.9061777618187596        2.23606797749979                                 5
221         3.9052773089427024        0.0                                 0
222         3.9052773089427024        0.0                                 0
223         3.8939771639018335        0.0                                 0
224         3.8939771639018335        2.23606797749979                                 5
225         3.8939771639018335        2.23606797749979                                 5
226         3.886079755300178        0.0                                 0
227         3.752477280007161        0.0                                 0
228         3.752477280007161        2.23606797749979                                 5
229         3.752477280007161        2.23606797749979                                 5
230         3.612705412555786        0.0                                 0
231         3.572083796520757        0.0                                 0
232         3.572083796520757        2.23606797749979                                 5
233         3.5711915526046476        0.0                                 0
234         3.5691711766610528        0.0                                 0
235         3.5691711766610528        0.0                                 0
236         3.5698244442401537        2.23606797749979                                 5
237         3.5698244442401537        2.23606797749979                                 5
238         3.5698244442401537        2.23606797749979                                 5
239         3.5698244442401537        2.23606797749979                                 5
240         3.5697499422828916        0.0                                 0
241         3.5697499422828916        2.23606797749979                                 5
242         3.568092910662881        0.0                                 0
243         3.568092910662881        2.23606797749979                                 5
244         3.565997870122706        0.0                                 0
245         3.5163296957847203        0.0                                 0
246         3.5163296957847203        2.23606797749979                                 5
247         3.5163296957847203        2.23606797749979                                 5
248         3.4452072652226358        0.0                                 0
249         3.4452072652226358        2.23606797749979                                 5
250         3.4452072652226358        2.23606797749979                                 5
251         3.4452072652226358        1.7320508075688772                                 3
252         3.4452072652226358        2.23606797749979                                 5
253         3.4452072652226358        2.23606797749979                                 5
254         3.4430459666506774        0.0                                 0
255         3.4430459666506774        2.23606797749979                                 5
256         3.4430459666506774        0.0                                 0
257         3.4431601990353116        2.23606797749979                                 5
258         3.4431601990353116        2.23606797749979                                 5
259         3.4391227852849013        0.0                                 0
260         3.4391227852849013        2.23606797749979                                 5
261         3.4391227852849013        2.23606797749979                                 5
262         3.4374016172213695        0.0                                 0
263         3.4374016172213695        2.23606797749979                                 5
264         3.4374016172213695        2.23606797749979                                 5
265         3.4372875343751743        0.0                                 0
266         3.4372875343751743        2.23606797749979                                 5
267         3.4016172272201723        0.0                                 0
268         3.4016172272201723        2.23606797749979                                 5
269         3.4010467744865345        0.0                                 0
270         3.4010467744865345        2.23606797749979                                 5
271         3.4010467744865345        2.23606797749979                                 5
272         3.4010467744865345        2.23606797749979                                 5
273         3.4010467744865345        2.23606797749979                                 5
274         3.4010467744865345        2.23606797749979                                 5
275         3.4006507372861936        0.0                                 0
276         3.3970218091636335        0.0                                 0
277         3.3970218091636335        2.23606797749979                                 5
278         3.3970218091636335        2.23606797749979                                 5
279         3.3970218091636335        2.23606797749979                                 5
280         3.385596672870827        0.0                                 0
281         3.385596672870827        2.23606797749979                                 5
282         3.385596672870827        2.23606797749979                                 5
283         3.385596672870827        2.23606797749979                                 5
284         3.385596672870827        2.23606797749979                                 5
285         3.2846186600199885        0.0                                 0
286         3.2846186600199885        2.23606797749979                                 5
287         3.1166351658034923        0.0                                 0
288         3.1166351658034923        2.23606797749979                                 5
289         3.1165872355111413        0.0                                 0
290         3.1165872355111413        2.23606797749979                                 5
291         3.1165872355111413        2.23606797749979                                 5
292         3.1165872355111413        2.23606797749979                                 5
293         3.1165872355111413        2.23606797749979                                 5
294         3.1165872355111413        2.23606797749979                                 5
295         3.1165774377945934        0.0                                 0
296         3.1165774377945934        2.23606797749979                                 5
297         3.081465136958721        0.0                                 0
298         3.081465136958721        2.23606797749979                                 5
299         3.081465136958721        2.23606797749979                                 5
300         3.081465136958721        2.23606797749979                                 5
301         3.081465136958721        2.23606797749979                                 5
302         3.081465136958721        2.23606797749979                                 5
303         3.081465136958721        2.23606797749979                                 5
304         3.081465136958721        2.23606797749979                                 5
305         3.081465136958721        2.23606797749979                                 5
306         3.080897870217438        0.0                                 0
307         3.080897870217438        2.23606797749979                                 5
308         3.080897870217438        2.23606797749979                                 5
309         3.080897870217438        2.23606797749979                                 5
310         3.080897870217438        2.23606797749979                                 5
311         3.080897870217438        2.23606797749979                                 5
312         3.080897870217438        2.23606797749979                                 5
313         3.080897870217438        2.23606797749979                                 5
314         3.080897870217438        2.23606797749979                                 5
315         3.080897870217438        2.23606797749979                                 5
316         3.080897870217438        2.23606797749979                                 5
317         3.080897870217438        2.23606797749979                                 5
318         3.080897870217438        2.23606797749979                                 5
319         3.080897870217438        2.23606797749979                                 5
320         3.080897870217438        2.23606797749979                                 5
321         3.080897870217438        2.23606797749979                                 5
322         3.080897870217438        2.23606797749979                                 5
323         3.080897870217438        2.23606797749979                                 5
324         3.080897870217438        2.23606797749979                                 5
325         3.080897870217438        2.23606797749979                                 5
326         3.080897870217438        2.23606797749979                                 5
327         3.080897870217438        2.23606797749979                                 5
328         3.0673784103642325        0.0                                 0
329         3.0673784103642325        2.23606797749979                                 5
330         3.0673784103642325        2.23606797749979                                 5
331         2.9861131165823864        0.0                                 0
332         2.9226258672814707        0.0                                 0
333         2.9226258672814707        2.23606797749979                                 5
334         2.7953259165084017        0.0                                 0
335         2.788101839729296        0.0                                 0
336         2.788101839729296        2.23606797749979                                 5
337         2.788101839729296        2.23606797749979                                 5
338         2.788042035833093        0.0                                 0
339         2.788042035833093        2.23606797749979                                 5
340         2.787275946550431        0.0                                 0
341         2.787275946550431        2.23606797749979                                 5
342         2.715175293645207        0.0                                 0
343         2.715175293645207        2.23606797749979                                 5
344         2.715175293645207        2.23606797749979                                 5
345         2.715175293645207        2.23606797749979                                 5
346         2.715175293645207        2.23606797749979                                 5
347         2.715175293645207        2.23606797749979                                 5
348         2.715175293645207        2.23606797749979                                 5
349         2.715175293645207        2.23606797749979                                 5
350         2.6926527939747724        0.0                                 0
351         2.485389461124371        0.0                                 0
352         2.485389461124371        2.23606797749979                                 5
353         2.485389461124371        2.23606797749979                                 5
354         2.485389461124371        2.23606797749979                                 5
355         2.485389461124371        2.23606797749979                                 5
356         2.485389461124371        2.23606797749979                                 5
357         2.485389461124371        2.23606797749979                                 5
358         2.3879378964921383        0.0                                 0
359         2.3879378964921383        2.23606797749979                                 5
360         2.3879378964921383        2.23606797749979                                 5
361         2.3879378964921383        2.23606797749979                                 5
362         2.3879378964921383        2.23606797749979                                 5
363         2.3879378964921383        2.23606797749979                                 5
364         2.3879378964921383        2.23606797749979                                 5
365         2.3879378964921383        2.23606797749979                                 5
366         2.3879378964921383        2.23606797749979                                 5
367         2.3879378964921383        2.23606797749979                                 5
368         2.3808206887260615        0.0                                 0
369         2.3808206887260615        2.23606797749979                                 5
370         2.365070054700574        0.0                                 0
371         2.365070054700574        2.23606797749979                                 5
372         2.365070054700574        2.23606797749979                                 5
373         2.365070054700574        2.23606797749979                                 5
374         2.365070054700574        2.23606797749979                                 5
375         2.365070054700574        2.23606797749979                                 5
376         2.3640882182227165        0.0                                 0
377         2.3640882182227165        2.23606797749979                                 5
378         2.3640882182227165        2.23606797749979                                 5
379         2.3640882182227165        2.23606797749979                                 5
380         2.3640882182227165        2.23606797749979                                 5
381         2.3640882182227165        2.23606797749979                                 5
382         2.3640882182227165        2.23606797749979                                 5
