iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         254.45374635479226        0.0                                 0
1         253.79177744731544        0.0                                 0
2         244.9040628434981        0.0                                 0
3         219.9132848748612        0.0                                 0
4         217.4476854916586        0.0                                 0
5         217.4476854916586        0.0                                 0
6         217.56565323112068        0.0                                 0
7         217.59551472707045        0.0                                 0
8         216.7094790862692        0.0                                 0
9         216.7094790862692        0.0                                 0
10         215.3911925610771        0.0                                 0
11         215.3911925610771        0.0                                 0
12         228.17695684454338        0.0                                 0
13         223.0358434747781        0.0                                 0
14         223.0358434747781        0.0                                 0
15         223.497766020827        0.0                                 0
16         219.14454704882402        0.0                                 0
17         219.14454704882402        0.0                                 0
18         219.26034566335574        0.0                                 0
19         232.8494540488057        0.0                                 0
20         221.64546524584304        0.0                                 0
21         221.64546524584304        0.0                                 0
22         223.80347829814875        0.0                                 0
23         198.64036173341526        0.0                                 0
24         198.59356117813158        0.0                                 0
25         198.1149240995094        0.0                                 0
26         191.19717947005807        0.0                                 0
27         191.19717947005807        0.0                                 0
28         180.72032737539544        0.0                                 0
29         180.72032737539544        0.0                                 0
30         198.91519692663275        0.0                                 0
31         198.91477969006323        0.0                                 0
32         198.91477969006323        2.23606797749979                                 5
33         195.76735389900674        0.0                                 0
34         195.76735389900674        0.0                                 0
35         190.50977122388508        0.0                                 0
36         190.50977122388508        0.0                                 0
37         200.07481718464715        0.0                                 0
38         194.9345276868323        0.0                                 0
39         194.9345276868323        0.0                                 0
40         209.64387905673902        0.0                                 0
41         221.3458805378361        0.0                                 0
42         221.3458805378361        0.0                                 0
43         227.83022402835232        0.0                                 0
44         240.73210466972677        0.0                                 0
45         241.80627231069474        0.0                                 0
46         246.3515647558421        0.0                                 0
47         243.30871020537074        0.0                                 0
48         225.8073908121808        0.0                                 0
49         219.70425827844676        0.0                                 0
50         219.70425827844676        0.0                                 0
51         230.57223911243457        0.0                                 0
52         218.18312575250926        0.0                                 0
53         218.18312575250926        0.0                                 0
54         218.0574425636243        0.0                                 0
55         218.0574425636243        0.0                                 0
56         218.59696178097744        0.0                                 0
57         208.38917688967234        0.0                                 0
58         208.38917688967234        0.0                                 0
59         209.44305145019084        2.23606797749979                                 5
60         206.28720075291662        0.0                                 0
61         206.25854929560208        0.0                                 0
62         206.25854929560208        0.0                                 0
63         210.39248334512413        0.0                                 0
64         212.98511297048557        0.0                                 0
65         214.50048694536963        0.0                                 0
66         239.38727382955415        0.0                                 0
67         240.66428926093081        2.23606797749979                                 5
68         240.45181763087712        0.0                                 0
69         240.45181763087712        0.0                                 0
70         246.35446508576752        0.0                                 0
71         243.76744003598785        0.0                                 0
72         243.60343391770243        0.0                                 0
73         242.64285338887936        0.0                                 0
74         242.64285338887936        0.0                                 0
75         239.29008786913693        0.0                                 0
76         238.74955936464764        0.0                                 0
77         238.74955936464764        2.23606797749979                                 5
78         234.8564767466236        0.0                                 0
79         234.8564767466236        2.23606797749979                                 5
80         234.8564767466236        0.0                                 0
81         236.80963561939265        0.0                                 0
82         224.20150047237726        0.0                                 0
83         224.20150047237726        2.23606797749979                                 5
84         224.20150047237726        0.0                                 0
85         223.55372157104614        0.0                                 0
86         223.55372157104614        2.23606797749979                                 5
87         223.50961830202436        0.0                                 0
88         211.18096732809556        0.0                                 0
89         205.17780446550793        0.0                                 0
90         205.17780446550793        0.0                                 0
91         205.98819124094138        0.0                                 0
92         206.05654683343508        2.23606797749979                                 5
93         192.85487918547926        0.0                                 0
94         187.25452388123426        0.0                                 0
95         186.22621542602243        0.0                                 0
96         186.22621542602243        0.0                                 0
97         186.67677522155063        2.23606797749979                                 5
98         183.52800597430254        0.0                                 0
99         174.13909810386176        0.0                                 0
100         174.13909810386176        0.0                                 0
101         164.55475470298327        0.0                                 0
102         164.55475470298327        0.0                                 0
103         167.28122838292825        0.0                                 0
104         165.75806624252323        0.0                                 0
105         165.75806624252323        2.23606797749979                                 5
106         164.90581128536945        0.0                                 0
107         164.90581128536945        0.0                                 0
108         152.29023980370658        0.0                                 0
109         152.29023980370658        0.0                                 0
110         157.7591532132411        0.0                                 0
111         157.31900828043666        0.0                                 0
112         152.63517421548556        0.0                                 0
113         149.22952762376755        0.0                                 0
114         149.22952762376755        2.23606797749979                                 5
115         149.22952762376755        0.0                                 0
116         149.38928873567778        0.0                                 0
117         149.38928873567778        2.23606797749979                                 5
118         149.38928873567778        0.0                                 0
119         153.16697101213697        2.23606797749979                                 5
120         153.16697101213697        2.23606797749979                                 5
121         152.45303111759347        0.0                                 0
122         151.11921060555096        0.0                                 0
123         151.1083983875069        0.0                                 0
124         140.77804561368146        0.0                                 0
125         140.77804561368146        2.23606797749979                                 5
126         139.07674566020404        0.0                                 0
