iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         248.176835079318        0.0                                 0
1         238.85114893566183        0.0                                 0
2         215.9107098560314        0.0                                 0
3         200.06348557673567        0.0                                 0
4         200.06348557673567        0.0                                 0
5         204.9901999858105        0.0                                 0
6         224.90285688911803        0.0                                 0
7         210.52552309368295        0.0                                 0
8         210.52552309368295        0.0                                 0
9         222.25729570844229        0.0                                 0
10         222.3508054388836        0.0                                 0
11         220.0134823409856        0.0                                 0
12         219.13946759589373        0.0                                 0
13         219.13946759589373        0.0                                 0
14         243.13495172976775        0.0                                 0
15         254.2060358625993        0.0                                 0
16         252.4306251585651        0.0                                 0
17         252.4306251585651        0.0                                 0
18         252.51241969866916        0.0                                 0
19         251.42445562551458        0.0                                 0
20         251.42445562551458        0.0                                 0
21         254.24128588973772        0.0                                 0
22         248.61268783785445        0.0                                 0
23         248.61268783785445        0.0                                 0
24         250.58947694260073        0.0                                 0
25         264.1837814675304        2.23606797749979                                 5
26         254.39475292362786        0.0                                 0
27         242.65341505447049        0.0                                 0
28         242.65341505447049        0.0                                 0
29         254.19487549566983        0.0                                 0
30         232.92379240507333        0.0                                 0
31         232.92379240507333        0.0                                 0
32         233.8979754317568        0.0                                 0
33         233.5214096253813        0.0                                 0
34         232.99409830322534        0.0                                 0
35         232.1014725458534        0.0                                 0
36         228.5801858608735        0.0                                 0
37         228.5801858608735        0.0                                 0
38         216.4770298586186        0.0                                 0
39         215.94923085650004        0.0                                 0
40         214.12410598414678        0.0                                 0
41         214.12410598414678        0.0                                 0
42         217.01507499804666        0.0                                 0
43         217.90795220525166        0.0                                 0
44         221.34582522578958        0.0                                 0
45         236.32026679517423        0.0                                 0
46         236.0834000124505        0.0                                 0
47         236.0834000124505        0.0                                 0
48         233.517876138028        0.0                                 0
49         223.0277008306364        0.0                                 0
50         222.5511603563722        0.0                                 0
51         222.5511603563722        0.0                                 0
52         226.13671975411683        0.0                                 0
53         228.11822616114546        2.23606797749979                                 5
54         228.11822616114546        0.0                                 0
55         233.57839267221505        0.0                                 0
56         209.54168527100254        0.0                                 0
57         209.54168527100254        2.23606797749979                                 5
58         194.61515278427783        0.0                                 0
59         191.89265041972095        0.0                                 0
60         181.77320230367837        0.0                                 0
61         181.7474732595456        0.0                                 0
62         181.7474732595456        0.0                                 0
63         187.1444159290568        0.0                                 0
64         197.52485581936753        0.0                                 0
65         211.49432068585492        0.0                                 0
66         212.94532716640498        2.23606797749979                                 5
