iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         301.63335305346243        0.0                                 0
1         286.92587425625203        0.0                                 0
2         286.92587425625203        0.0                                 0
3         269.8000544781832        0.0                                 0
4         269.64593779697594        0.0                                 0
5         265.84444753912663        0.0                                 0
6         265.84444753912663        0.0                                 0
7         268.2211967796238        0.0                                 0
8         268.2211967796238        0.0                                 0
9         261.39555138462845        0.0                                 0
10         261.39555138462845        0.0                                 0
11         271.97168891836435        0.0                                 0
12         283.71253861395036        0.0                                 0
13         283.71253861395036        2.23606797749979                                 5
14         270.5254482992589        0.0                                 0
15         260.8264274763649        0.0                                 0
16         249.57620243546313        0.0                                 0
17         249.57043796442332        0.0                                 0
18         247.8238237018649        0.0                                 0
19         247.8238237018649        0.0                                 0
20         246.2591695620739        0.0                                 0
21         244.45796578878202        0.0                                 0
22         244.45796578878202        0.0                                 0
23         249.56672648591376        0.0                                 0
24         254.7917258561648        0.0                                 0
25         254.7917258561648        0.0                                 0
26         260.2873289727629        0.0                                 0
27         278.99705816273007        2.23606797749979                                 5
28         278.99705816273007        0.0                                 0
29         275.67097030662626        0.0                                 0
30         275.332727002958        0.0                                 0
31         275.332727002958        0.0                                 0
32         277.16900900852283        0.0                                 0
33         261.27017302520323        0.0                                 0
34         261.27017302520323        0.0                                 0
35         267.9129842829092        0.0                                 0
36         273.2707922236313        0.0                                 0
37         265.48218337830457        0.0                                 0
38         262.4181896497607        0.0                                 0
39         262.39554425538495        0.0                                 0
40         246.7585080127574        0.0                                 0
41         246.7585080127574        0.0                                 0
42         254.43115817372902        0.0                                 0
43         254.43115817372902        0.0                                 0
44         261.57764383530815        0.0                                 0
45         258.133460444436        0.0                                 0
46         258.133460444436        0.0                                 0
47         267.9916461410798        0.0                                 0
48         274.8073594299888        0.0                                 0
49         264.6019084199205        0.0                                 0
50         261.28121525404293        0.0                                 0
51         260.9820880000725        0.0                                 0
52         260.9820880000725        0.0                                 0
53         276.5748352233797        0.0                                 0
54         283.72852608974705        0.0                                 0
55         276.78225967568306        0.0                                 0
56         276.78225967568306        0.0                                 0
57         277.37282060040616        0.0                                 0
58         277.37282060040616        0.0                                 0
59         275.2054014066298        0.0                                 0
60         266.4236555709703        0.0                                 0
61         266.4236555709703        0.0                                 0
62         280.56167489848673        0.0                                 0
63         280.56167489848673        0.0                                 0
64         280.84111057775846        0.0                                 0
65         281.5566462461624        0.0                                 0
66         287.3781791545729        0.0                                 0
67         271.9480119963551        0.0                                 0
68         271.9480119963551        0.0                                 0
69         285.4053767956697        0.0                                 0
70         293.50707536831794        0.0                                 0
71         293.4344180680911        0.0                                 0
72         291.48567537457507        0.0                                 0
73         278.9492738426435        0.0                                 0
74         278.9492738426435        0.0                                 0
75         282.3019418168509        0.0                                 0
76         282.3019418168509        0.0                                 0
77         284.6873810392242        0.0                                 0
78         284.6873810392242        2.23606797749979                                 5
79         284.6873810392242        0.0                                 0
80         273.1601944450621        0.0                                 0
81         270.13941009078314        0.0                                 0
82         270.13941009078314        0.0                                 0
83         270.50316841328345        0.0                                 0
84         270.50316841328345        1.7320508075688772                                 3
85         270.48304196701315        0.0                                 0
86         270.48304196701315        2.23606797749979                                 5
87         270.48304196701315        0.0                                 0
88         270.8823988607851        0.0                                 0
89         270.81815971232515        0.0                                 0
90         270.81815971232515        2.23606797749979                                 5
91         270.81815971232515        0.0                                 0
92         271.1327167948301        2.23606797749979                                 5
93         271.1327167948301        0.0                                 0
94         271.2018437429279        0.0                                 0
95         258.69868182546577        0.0                                 0
96         258.69868182546577        0.0                                 0
97         263.4456394543858        0.0                                 0
98         263.4456394543858        2.23606797749979                                 5
99         263.4456394543858        0.0                                 0
100         263.49781252994404        0.0                                 0
101         267.7701391357286        2.23606797749979                                 5
102         260.1945723923471        0.0                                 0
103         259.7979489961493        0.0                                 0
104         259.7979489961493        2.23606797749979                                 5
105         259.7979489961493        0.0                                 0
106         261.53963707029766        2.23606797749979                                 5
107         260.02969944369335        0.0                                 0
108         260.02969944369335        0.0                                 0
109         259.5495204570622        0.0                                 0
110         259.5495204570622        0.0                                 0
111         259.7147339518759        0.0                                 0
112         259.06544585702187        0.0                                 0
113         255.471449345015        0.0                                 0
114         255.471449345015        0.0                                 0
115         250.97004750985377        0.0                                 0
116         250.97004750985377        0.0                                 0
117         241.36033956284476        0.0                                 0
118         241.36033956284476        0.0                                 0
119         241.36166818330372        2.23606797749979                                 5
120         230.2879422898744        0.0                                 0
121         213.456514479659        0.0                                 0
122         213.456514479659        2.23606797749979                                 5
123         212.64048316271177        0.0                                 0
124         212.64048316271177        2.23606797749979                                 5
125         212.64048316271177        2.23606797749979                                 5
126         210.8235624815038        0.0                                 0
127         198.15826643761483        0.0                                 0
128         198.15826643761483        0.0                                 0
129         197.20530562381273        0.0                                 0
130         192.49192440878332        0.0                                 0
131         192.49192440878332        0.0                                 0
132         190.5863034003256        0.0                                 0
