iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         202.76253116761583        0.0                                 0
1         216.28841669977578        0.0                                 0
2         216.28841669977578        0.0                                 0
3         232.16293890446147        0.0                                 0
4         237.87475834049118        0.0                                 0
5         225.9030478367033        0.0                                 0
6         225.574317277768        0.0                                 0
7         225.0865317633736        0.0                                 0
8         225.05828775544958        0.0                                 0
9         221.21934203549696        0.0                                 0
10         181.70561020269668        0.0                                 0
11         181.44214604822383        0.0                                 0
12         179.20757718399457        0.0                                 0
13         176.1887422082776        0.0                                 0
14         176.1887422082776        0.0                                 0
15         178.8098304151279        0.0                                 0
16         205.07339117391794        0.0                                 0
17         205.95695367749897        0.0                                 0
18         205.95692421444386        0.0                                 0
19         199.067069277475        0.0                                 0
20         199.067069277475        0.0                                 0
21         201.70163484334302        0.0                                 0
22         197.2486779121793        0.0                                 0
23         197.2486779121793        0.0                                 0
24         197.36019796940272        0.0                                 0
25         194.41851502353188        0.0                                 0
26         194.41851502353188        0.0                                 0
27         183.5358753062915        0.0                                 0
28         183.47661650240266        0.0                                 0
29         183.47661650240266        0.0                                 0
30         189.8477298087649        0.0                                 0
31         189.38141502400333        0.0                                 0
32         189.38141502400333        0.0                                 0
33         192.93916041414113        0.0                                 0
34         197.84172276769547        0.0                                 0
35         181.48877622719348        0.0                                 0
36         181.48877622719348        0.0                                 0
37         195.02712491064293        0.0                                 0
38         195.02712491064293        0.0                                 0
39         192.91616263130447        0.0                                 0
40         192.91616263130447        0.0                                 0
41         193.2433111622649        0.0                                 0
42         194.67649803264203        0.0                                 0
43         197.7318356252016        0.0                                 0
44         200.4843753776567        0.0                                 0
45         195.69870313724914        0.0                                 0
46         195.69870313724914        0.0                                 0
47         192.6792907839212        0.0                                 0
48         191.14480548698535        0.0                                 0
49         191.14480548698535        0.0                                 0
50         197.36738396607765        0.0                                 0
51         198.33497111316476        0.0                                 0
52         203.2390819686935        0.0                                 0
53         203.2390819686935        0.0                                 0
54         206.7873112499063        0.0                                 0
55         220.35789804297718        0.0                                 0
56         220.35789804297718        0.0                                 0
57         220.92571968163827        0.0                                 0
58         224.3949363894946        0.0                                 0
59         230.36353370074704        0.0                                 0
60         230.36353370074704        0.0                                 0
61         230.64317996853052        2.23606797749979                                 5
62         230.64317996853052        0.0                                 0
63         231.54756668239432        0.0                                 0
64         243.60519844109095        2.23606797749979                                 5
65         213.21221464267333        0.0                                 0
66         213.1850094129611        0.0                                 0
67         213.1850094129611        0.0                                 0
68         230.90913022796255        2.23606797749979                                 5
69         213.79956798604934        0.0                                 0
70         213.79956798604934        2.23606797749979                                 5
71         213.79956798604934        0.0                                 0
72         213.24555161629587        0.0                                 0
73         202.525639078453        0.0                                 0
74         202.525639078453        0.0                                 0
75         210.8310769130176        2.23606797749979                                 5
76         210.8310769130176        0.0                                 0
77         213.8865030031963        0.0                                 0
78         213.86279471715102        0.0                                 0
79         213.60638445029375        0.0                                 0
80         213.54843057259362        0.0                                 0
81         211.57109651995856        0.0                                 0
82         211.57109651995856        0.0                                 0
83         215.48317536006357        0.0                                 0
84         221.64517609318227        2.23606797749979                                 5
85         221.64517609318227        0.0                                 0
86         214.00591331108012        0.0                                 0
87         214.00591331108012        2.23606797749979                                 5
88         214.00591331108012        2.23606797749979                                 5
89         212.29917439484467        0.0                                 0
90         206.35769713060262        0.0                                 0
91         206.35769713060262        0.0                                 0
92         209.81303987857237        0.0                                 0
93         208.5178765934173        0.0                                 0
94         203.48028357496665        0.0                                 0
95         203.48028357496665        0.0                                 0
96         209.63096354255592        2.23606797749979                                 5
97         190.11626986747555        0.0                                 0
98         190.11626986747555        0.0                                 0
99         193.7597088038318        2.23606797749979                                 5
100         193.7597088038318        2.23606797749979                                 5
101         193.7597088038318        0.0                                 0
102         191.76219385175372        0.0                                 0
103         191.23894579044767        0.0                                 0
104         191.23894579044767        2.23606797749979                                 5
105         186.25290155831405        0.0                                 0
106         185.98995720626846        0.0                                 0
107         185.98995720626846        0.0                                 0
108         188.2192155866183        0.0                                 0
109         188.2192155866183        0.0                                 0
110         189.31379761529064        0.0                                 0
111         189.31379761529064        2.23606797749979                                 5
112         189.31379761529064        2.23606797749979                                 5
113         189.31379761529064        2.23606797749979                                 5
114         189.31379761529064        0.0                                 0
115         205.73108694515952        0.0                                 0
116         205.73108694515952        0.0                                 0
117         209.793896281673        2.23606797749979                                 5
118         209.793896281673        0.0                                 0
119         209.81996438599157        2.23606797749979                                 5
120         208.71569843716244        0.0                                 0
121         208.71569843716244        2.23606797749979                                 5
122         208.71569843716244        0.0                                 0
123         209.05042956640364        2.23606797749979                                 5
124         209.05042956640364        2.23606797749979                                 5
125         209.05042956640364        2.23606797749979                                 5
126         209.05042956640364        2.23606797749979                                 5
127         209.05042956640364        2.23606797749979                                 5
128         209.05042956640364        2.23606797749979                                 5
129         209.05042956640364        2.23606797749979                                 5
130         208.77033559543548        0.0                                 0
131         202.52636652199786        0.0                                 0
132         201.61145075758753        0.0                                 0
133         201.61145075758753        2.23606797749979                                 5
134         201.61145075758753        2.23606797749979                                 5
135         186.04609188340234        0.0                                 0
136         170.8031349647417        0.0                                 0
137         170.8031349647417        2.23606797749979                                 5
138         170.8031349647417        2.23606797749979                                 5
139         170.8031349647417        2.23606797749979                                 5
140         167.39777916679304        0.0                                 0
141         167.39777916679304        2.23606797749979                                 5
142         160.2034309500103        0.0                                 0
143         160.2034309500103        2.23606797749979                                 5
144         157.93227981572403        0.0                                 0
145         157.93227981572403        2.23606797749979                                 5
146         156.71518375761457        0.0                                 0
147         156.71518375761457        2.23606797749979                                 5
148         156.71518375761457        2.23606797749979                                 5
149         156.71518375761457        2.23606797749979                                 5
150         152.78980975324006        0.0                                 0
151         152.78980975324006        2.23606797749979                                 5
152         152.78980975324006        2.23606797749979                                 5
153         142.1006363253986        0.0                                 0
154         142.1006363253986        2.23606797749979                                 5
155         142.04821732816944        0.0                                 0
156         141.61661390002277        0.0                                 0
157         140.5117721202897        0.0                                 0
158         140.5117721202897        2.23606797749979                                 5
159         140.5117721202897        2.23606797749979                                 5
160         140.5117721202897        2.23606797749979                                 5
161         139.02105941072855        0.0                                 0
162         139.02105941072855        2.23606797749979                                 5
163         139.02105941072855        2.23606797749979                                 5
164         139.02105941072855        2.23606797749979                                 5
165         139.02105941072855        2.23606797749979                                 5
166         139.02105941072855        2.23606797749979                                 5
167         139.02105941072855        2.23606797749979                                 5
168         139.02105941072855        2.23606797749979                                 5
169         139.02105941072855        2.23606797749979                                 5
170         125.10721919269034        0.0                                 0
171         119.07113211654162        0.0                                 0
172         119.07113211654162        0.0                                 0
173         115.13920292763898        0.0                                 0
174         115.13920292763898        2.23606797749979                                 5
175         114.31792979245523        0.0                                 0
176         114.31792979245523        2.23606797749979                                 5
177         114.31792979245523        2.23606797749979                                 5
178         110.75765977153142        0.0                                 0
179         110.75765977153142        2.23606797749979                                 5
180         110.75765977153142        2.23606797749979                                 5
181         110.73189742347428        0.0                                 0
182         110.73189742347428        2.23606797749979                                 5
183         97.73845731003466        0.0                                 0
184         97.73845731003466        2.23606797749979                                 5
185         94.88509917778293        0.0                                 0
186         94.80696943110004        0.0                                 0
187         94.80696943110004        0.0                                 0
188         94.82061814490422        2.23606797749979                                 5
189         94.82061814490422        2.23606797749979                                 5
190         94.82061814490422        2.23606797749979                                 5
191         94.4987054157006        0.0                                 0
192         94.4987054157006        2.23606797749979                                 5
193         93.95204486162676        0.0                                 0
194         89.97100218325552        0.0                                 0
195         77.42603589065622        0.0                                 0
196         76.56896410048857        0.0                                 0
197         76.56896410048857        2.23606797749979                                 5
198         76.56896410048857        2.23606797749979                                 5
199         76.19005870170882        0.0                                 0
200         76.19005870170882        2.23606797749979                                 5
201         76.19005870170882        2.23606797749979                                 5
202         76.19005870170882        2.23606797749979                                 5
203         76.05014235871504        0.0                                 0
204         76.05014235871504        2.23606797749979                                 5
205         76.05014235871504        2.23606797749979                                 5
206         76.05014235871504        2.23606797749979                                 5
207         76.05014235871504        2.23606797749979                                 5
208         76.05014235871504        1.7320508075688772                                 3
209         76.05014235871504        2.23606797749979                                 5
210         76.05014235871504        2.23606797749979                                 5
211         73.98960880786716        0.0                                 0
212         73.98960880786716        2.23606797749979                                 5
213         73.98960880786716        2.23606797749979                                 5
214         73.98960880786716        2.23606797749979                                 5
215         71.16805241938202        0.0                                 0
216         71.16805241938202        2.23606797749979                                 5
217         71.16805241938202        2.23606797749979                                 5
218         71.16805241938202        2.23606797749979                                 5
219         71.0312287520534        0.0                                 0
220         71.0312287520534        2.23606797749979                                 5
221         71.0312287520534        2.23606797749979                                 5
